frame,joint,x,y,confidence
41,10,-0.0024454761296510696,0.39414137601852417,0.9964720010757446
41,11,0.02887543849647045,0.43528279662132263,0.9999052882194519
41,12,-0.012737204320728779,0.43261969089508057,0.9986576437950134
41,13,0.05308061093091965,0.4946504831314087,0.9891030788421631
41,14,0.00024524907348677516,0.4875147044658661,0.10437437891960144
41,15,0.06433001905679703,0.5691379308700562,0.9383518695831299
41,16,0.0166863314807415,0.5241052508354187,0.16830216348171234
41,17,0.07138397544622421,0.5689888596534729,0.9024477005004883
41,18,0.02023285999894142,0.5368435382843018,0.18734300136566162
41,19,0.06480934470891953,0.5688145160675049,0.8987061381340027
41,20,0.020738894119858742,0.5333166718482971,0.1911746710538864
41,21,0.06202048063278198,0.5685567855834961,0.8726407289505005
41,22,0.02064686268568039,0.529878556728363,0.19333140552043915
41,23,0.018060892820358276,0.5576050281524658,0.9996335506439209
41,24,-0.003020196920260787,0.5604262351989746,0.9992048740386963
41,25,0.02851434051990509,0.6620076894760132,0.9634878039360046
41,26,0.014121811836957932,0.6584121584892273,0.5474595427513123
41,27,0.08195262402296066,0.7560445666313171,0.957990825176239
41,28,0.05769524723291397,0.7499212026596069,0.7244975566864014
41,29,0.0951865017414093,0.7613856792449951,0.9203744530677795
41,30,0.07125446945428848,0.7588767409324646,0.8032107949256897
41,31,0.0687013640999794,0.7993061542510986,0.9462898373603821
41,32,0.04727092757821083,0.7870334386825562,0.7750602960586548
